,from,to
41154,8388648,4865283
41155,8388648,3871556
41156,8388648,4214419
41157,8388648,1289636
41158,8388648,1825969
41159,8388648,6573559
41160,8388648,1256084
41161,8388648,6062599
41162,8388648,6299956
41163,8388648,3544111
41164,8388648,2069265
41165,8388648,9733001
41166,8388648,5132688
41167,8388648,1353420
41168,8388648,8268517
41169,8388648,9031847
41170,8388648,5815978
41171,8388648,6017591
41172,8388648,5743434
41173,5890253,7635375
41174,5890253,9659856
41175,5890253,2157609
41176,5890253,9444027
41177,5890253,3747072
41178,5890253,6620713
41179,5890253,2116985
41180,5890253,6859693
41181,5890253,3823531
41182,5890253,4747658
41183,5890253,4865283
41184,5890253,3871556
41185,5890253,1289636
41186,5890253,5582610
41187,5890253,6803121
41188,5890253,2066437
41189,5890253,8268517
41190,5890253,9981895
41191,5890253,9031847
41192,5890253,3223948
41193,5890253,2920966
41194,5890253,5815978
41195,5890253,5743434
41196,9837586,1446683
41197,9837586,3393729
41198,9837586,1570785
41199,9837586,9659856
41200,9837586,7358008
41201,9837586,9444027
41202,9837586,2449597
41203,9837586,2116985
41204,9837586,6859693
41205,9837586,1396671
41206,9837586,1301156
41207,9837586,1936377
41208,9837586,3871556
41209,9837586,6128774
41210,9837586,9085992
41211,9837586,1289636
41212,9837586,5460402
41213,9837586,1545110
41214,9837586,3335969
41215,9837586,6062599
41216,9837586,4741497
41217,9837586,2625914
41218,9837586,5403487
41219,9837586,1335895
41220,9837586,2045224
41221,9837586,2069265
41222,9837586,4303195
41223,9837586,5965396
41224,9837586,5132688
41225,9837586,6803121
41226,9837586,2066437
41227,9837586,9981895
41228,9837586,5471581
41229,9837586,6418092
41230,9837586,5815978
41231,9837586,9612606
41232,6373410,5876745
41233,6373410,1570785
41234,6373410,2157609
41235,6373410,2116985
41236,6373410,1301156
41237,6373410,1936377
41238,6373410,6260400
41239,6373410,9326722
41240,6373410,5460402
41241,6373410,6573559
41242,6373410,3335969
41243,6373410,1385403
41244,6373410,1335895
41245,6373410,5053937
41246,6373410,2069265
41247,6373410,4303195
41248,6373410,7891838
41249,6373410,5132688
41250,6373410,6803121
41251,6373410,6677164
41252,6373410,3223948
41253,6373410,2920966
41254,6373410,6017591
41255,6373410,9612606
41256,3168306,5876745
41257,3168306,7635375
41258,3168306,6300454
41259,3168306,9444027
41260,3168306,2449597
41261,3168306,2116985
41262,3168306,3823531
41263,3168306,1396671
41264,3168306,6480234
41265,3168306,8584084
41266,3168306,6260400
41267,3168306,6128774
41268,3168306,1289636
41269,3168306,1825969
41270,3168306,1545110
41271,3168306,6828173
41272,3168306,6062599
41273,3168306,2706382
41274,3168306,6299956
41275,3168306,1335895
41276,3168306,6463952
41277,3168306,9733001
41278,3168306,7891838
41279,3168306,1353420
41280,3168306,6677164
41281,3168306,9981895
41282,3168306,5471581
41283,3168306,6017591
41284,1695194,5876745
41285,1695194,7635375
41286,1695194,5262646
41287,1695194,6620713
41288,1695194,6859693
41289,1695194,1301156
41290,1695194,4865283
41291,1695194,3871556
41292,1695194,1545110
41293,1695194,6828173
41294,1695194,1427353
41295,1695194,1385403
41296,1695194,2625914
41297,1695194,3544111
41298,1695194,5053937
41299,1695194,9733001
41300,1695194,4303195
41301,1695194,7891838
41302,1695194,1353420
41303,1695194,9031847
41304,1695194,6418092
41305,1695194,5815978
41306,1695194,7317438
41307,1695194,5743434
41308,7063204,1446683
41309,7063204,7635375
41310,7063204,7358008
41311,7063204,9444027
41312,7063204,5262646
41313,7063204,2116985
41314,7063204,4747658
41315,7063204,6480234
41316,7063204,3871556
41317,7063204,1289636
41318,7063204,1427353
41319,7063204,5743434
41320,1223847,5876745
41321,1223847,7635375
41322,1223847,2157609
41323,1223847,3747072
41324,1223847,2116985
41325,1223847,1396671
41326,1223847,4445414
41327,1223847,6260400
41328,1223847,9326722
41329,1223847,9085992
41330,1223847,5460402
41331,1223847,1545110
41332,1223847,6573559
41333,1223847,3335969
41334,1223847,6062599
41335,1223847,2706382
41336,1223847,1385403
41337,1223847,6299956
41338,1223847,5403487
41339,1223847,1335895
41340,1223847,5053937
41341,1223847,2045224
41342,1223847,5965396
41343,1223847,7891838
41344,1223847,6803121
41345,1223847,6677164
41346,1223847,2920966
41347,1223847,6017591
41348,1223847,5743434
41349,1223847,4356468
41350,2629402,7635375
41351,2629402,9659856
41352,2629402,2157609
41353,2629402,7358008
41354,2629402,3747072
41355,2629402,2116985
41356,2629402,6859693
41357,2629402,4747658
41358,2629402,6480234
41359,2629402,1301156
41360,2629402,1936377
41361,2629402,6260400
41362,2629402,8847502
41363,2629402,9326722
41364,2629402,6128774
41365,2629402,4214419
41366,2629402,1289636
41367,2629402,5460402
41368,2629402,1545110
41369,2629402,1256084
41370,2629402,6062599
41371,2629402,1427353
41372,2629402,4741497
41373,2629402,1385403
41374,2629402,6299956
41375,2629402,3544111
41376,2629402,6463952
41377,2629402,5053937
41378,2629402,2045224
41379,2629402,2069265
41380,2629402,9733001
41381,2629402,7317438
41382,2629402,9612606
41383,7678660,5876745
41384,7678660,3823531
41385,7678660,6480234
41386,7678660,1936377
41387,7678660,9326722
41388,7678660,9085992
41389,7678660,1289636
41390,7678660,5460402
41391,7678660,1545110
41392,7678660,6828173
41393,7678660,3335969
41394,7678660,1385403
41395,7678660,3544111
41396,7678660,6463952
41397,7678660,5053937
41398,7678660,2069265
41399,7678660,4303195
41400,7678660,7891838
41401,7678660,6803121
41402,7678660,1353420
41403,7678660,8268517
41404,7678660,9981895
41405,7678660,6418092
41406,7678660,5815978
41407,7678660,4356468
41408,4352631,1570785
41409,4352631,3747072
41410,4352631,6544671
41411,4352631,4747658
41412,4352631,4445414
41413,4352631,6260400
41414,4352631,3871556
41415,4352631,1825969
41416,4352631,6828173
41417,4352631,3335969
41418,4352631,1427353
41419,4352631,2706382
41420,4352631,1385403
41421,4352631,2625914
41422,4352631,1335895
41423,4352631,5053937
41424,4352631,9733001
41425,4352631,7891838
41426,4352631,1353420
41427,4352631,2066437
41428,4352631,8268517
41429,4352631,3223948
41430,4352631,2920966
41431,4352631,7317438
41432,4352631,9612606
41433,7015199,1446683
41434,7015199,7635375
41435,7015199,9659856
41436,7015199,5262646
41437,7015199,6544671
41438,7015199,3823531
41439,7015199,4747658
41440,7015199,4445414
41441,7015199,6260400
41442,7015199,4865283
41443,7015199,8847502
41444,7015199,6128774
41445,7015199,5582610
41446,7015199,1545110
41447,7015199,6573559
41448,7015199,6062599
41449,7015199,4741497
41450,7015199,2625914
41451,7015199,1335895
41452,7015199,2045224
41453,7015199,4303195
41454,7015199,5132688
41455,7015199,1353420
41456,7015199,2066437
41457,7015199,9981895
41458,7015199,9031847
41459,7015199,6418092
41460,7015199,9612606
41461,5896106,5876745
41462,5896106,6300454
41463,5896106,2449597
41464,5896106,6544671
41465,5896106,4747658
41466,5896106,1396671
41467,5896106,6828173
41468,5896106,6062599
41469,5896106,4741497
41470,5896106,6299956
41471,5896106,2069265
41472,5896106,4303195
41473,5896106,6803121
41474,5896106,8268517
41475,5896106,6017591
41476,5526068,1446683
41477,5526068,7635375
41478,5526068,6300454
41479,5526068,5262646
41480,5526068,3747072
41481,5526068,6544671
41482,5526068,6859693
41483,5526068,6480234
41484,5526068,8847502
41485,5526068,3871556
41486,5526068,6128774
41487,5526068,9085992
41488,5526068,4214419
41489,5526068,1545110
41490,5526068,6062599
41491,5526068,1427353
41492,5526068,4741497
41493,5526068,5053937
41494,5526068,2045224
41495,5526068,5132688
41496,5526068,1353420
41497,5526068,8268517
41498,5526068,3223948
41499,5526068,4356468
41500,4626318,5876745
41501,4626318,1570785
41502,4626318,7635375
41503,4626318,3747072
41504,4626318,4747658
41505,4626318,6480234
41506,4626318,4445414
41507,4626318,3322514
41508,4626318,8847502
41509,4626318,6573559
41510,4626318,1256084
41511,4626318,1385403
41512,4626318,2625914
41513,4626318,5403487
41514,4626318,1335895
41515,4626318,5053937
41516,4626318,8268517
41517,4626318,3223948
41518,4626318,2920966
41519,4626318,6017591
41520,3320856,1570785
41521,3320856,2449597
41522,3320856,2116985
41523,3320856,4747658
41524,3320856,1396671
41525,3320856,6480234
41526,3320856,3322514
41527,3320856,4865283
41528,3320856,6128774
41529,3320856,1289636
41530,3320856,6828173
41531,3320856,6573559
41532,3320856,1256084
41533,3320856,2706382
41534,3320856,6299956
41535,3320856,2625914
41536,3320856,1335895
41537,3320856,2045224
41538,3320856,9733001
41539,3320856,7891838
41540,3320856,1353420
41541,3320856,9981895
41542,3320856,5471581
41543,3320856,2920966
41544,3320856,7317438
41545,3320856,9612606
41546,3320856,4356468
41547,2923655,3393729
41548,2923655,9659856
41549,2923655,7358008
41550,2923655,5262646
41551,2923655,6620713
41552,2923655,3823531
41553,2923655,1301156
41554,2923655,1936377
41555,2923655,6260400
41556,2923655,9326722
41557,2923655,9085992
41558,2923655,5460402
41559,2923655,6573559
41560,2923655,1256084
41561,2923655,1385403
41562,2923655,2625914
41563,2923655,5403487
41564,2923655,6463952
41565,2923655,2069265
41566,2923655,7891838
41567,2923655,6803121
41568,2923655,8268517
41569,2923655,9031847
41570,2923655,5471581
41571,2923655,5815978
41572,2923655,5743434
41573,2923655,9612606
41574,7998046,3393729
41575,7998046,6300454
41576,7998046,2116985
41577,7998046,3823531
41578,7998046,1396671
41579,7998046,6480234
41580,7998046,9326722
41581,7998046,6128774
41582,7998046,4214419
41583,7998046,5582610
41584,7998046,6828173
41585,7998046,1427353
41586,7998046,4741497
41587,7998046,2625914
41588,7998046,3544111
41589,7998046,2045224
41590,7998046,9733001
41591,7998046,6803121
41592,7998046,2066437
41593,7998046,8268517
41594,7998046,6418092
41595,7998046,2920966
41596,7998046,7317438
41597,7998046,4356468
41598,5923263,3393729
41599,5923263,6300454
41600,5923263,5262646
41601,5923263,6859693
41602,5923263,4445414
41603,5923263,3322514
41604,5923263,4865283
41605,5923263,9326722
41606,5923263,9085992
41607,5923263,5582610
41608,5923263,1545110
41609,5923263,1256084
41610,5923263,1427353
41611,5923263,1385403
41612,5923263,2625914
41613,5923263,5403487
41614,5923263,6463952
41615,5923263,2069265
41616,5923263,9733001
41617,5923263,7891838
41618,5923263,2066437
41619,5923263,8268517
41620,5923263,3223948
41621,5923263,6418092
41622,5923263,5815978
41623,5923263,7317438
41624,5923263,9612606
41625,4974116,1446683
41626,4974116,7635375
41627,4974116,9659856
41628,4974116,2157609
41629,4974116,5262646
41630,4974116,6859693
41631,4974116,1396671
41632,4974116,4445414
41633,4974116,6260400
41634,4974116,4214419
41635,4974116,6828173
41636,4974116,6062599
41637,4974116,4741497
41638,4974116,2625914
41639,4974116,6803121
41640,2166049,9659856
41641,2166049,3823531
41642,2166049,6480234
41643,2166049,6573559
41644,2166049,3544111
41645,2166049,2045224
41646,2166049,4303195
41647,2166049,1353420
41648,2166049,2066437
41649,2166049,9981895
41650,2166049,7317438
41651,2166049,5743434
41652,2166049,4356468
41653,8758556,9659856
41654,8758556,2157609
41655,8758556,9444027
41656,8758556,3747072
41657,8758556,6620713
41658,8758556,3823531
41659,8758556,1396671
41660,8758556,3322514
41661,8758556,4865283
41662,8758556,6128774
41663,8758556,1289636
41664,8758556,1825969
41665,8758556,6828173
41666,8758556,6573559
41667,8758556,4741497
41668,8758556,1385403
41669,8758556,6299956
41670,8758556,2625914
41671,8758556,3544111
41672,8758556,8268517
41673,8758556,3223948
41674,8758556,6418092
41675,8758556,2920966
41676,8758556,7317438
41677,8758556,9612606
41678,8043602,3393729
41679,8043602,7358008
41680,8043602,5262646
41681,8043602,6859693
41682,8043602,1301156
41683,8043602,1936377
41684,8043602,6260400
41685,8043602,8847502
41686,8043602,3871556
41687,8043602,4214419
41688,8043602,6828173
41689,8043602,1256084
41690,8043602,1427353
41691,8043602,2625914
41692,8043602,3544111
41693,8043602,6463952
41694,8043602,4303195
41695,8043602,5965396
41696,8043602,7891838
41697,8043602,2066437
41698,8043602,9981895
41699,8043602,9031847
41700,8043602,5471581
41701,8043602,6418092
41702,5893976,1446683
41703,5893976,3393729
41704,5893976,9659856
41705,5893976,2157609
41706,5893976,5262646
41707,5893976,6544671
41708,5893976,3823531
41709,5893976,1396671
41710,5893976,6480234
41711,5893976,1936377
41712,5893976,4865283
41713,5893976,9326722
41714,5893976,6128774
41715,5893976,4214419
41716,5893976,1545110
41717,5893976,3335969
41718,5893976,6062599
41719,5893976,4741497
41720,5893976,2625914
41721,5893976,2069265
41722,5893976,4303195
41723,5893976,5132688
41724,5893976,2066437
41725,5893976,5471581
41726,5893976,2920966
41727,5893976,7317438
41728,1632933,5876745
41729,1632933,6300454
41730,1632933,5262646
41731,1632933,6620713
41732,1632933,6859693
41733,1632933,4747658
41734,1632933,1301156
41735,1632933,1936377
41736,1632933,4865283
41737,1632933,4214419
41738,1632933,5582610
41739,1632933,1545110
41740,1632933,2706382
41741,1632933,6299956
41742,1632933,3544111
41743,1632933,5053937
41744,1632933,9733001
41745,1632933,6677164
41746,1632933,2920966
41747,1632933,6017591
41748,1632933,9612606
41749,9479828,5876745
41750,9479828,1570785
41751,9479828,9659856
41752,9479828,6300454
41753,9479828,9444027
41754,9479828,2116985
41755,9479828,6859693
41756,9479828,4747658
41757,9479828,6480234
41758,9479828,1936377
41759,9479828,6260400
41760,9479828,3322514
41761,9479828,8847502
41762,9479828,9326722
41763,9479828,6128774
41764,9479828,9085992
41765,9479828,4214419
41766,9479828,5460402
41767,9479828,6573559
41768,9479828,3335969
41769,9479828,1385403
41770,9479828,2625914
41771,9479828,1335895
41772,9479828,6463952
41773,9479828,4303195
41774,9479828,5965396
41775,9479828,5132688
41776,9479828,1353420
41777,9479828,8268517
41778,9479828,9031847
41779,9479828,3223948
41780,9479828,5471581
41781,9479828,2920966
41782,9479828,6017591
41783,9479828,7317438
41784,9479828,9612606
41785,1587620,1446683
41786,1587620,5876745
41787,1587620,3393729
41788,1587620,7635375
41789,1587620,6300454
41790,1587620,7358008
41791,1587620,9444027
41792,1587620,5262646
41793,1587620,2449597
41794,1587620,6620713
41795,1587620,3823531
41796,1587620,6480234
41797,1587620,1301156
41798,1587620,1936377
41799,1587620,8584084
41800,1587620,3322514
41801,1587620,8847502
41802,1587620,3871556
41803,1587620,4214419
41804,1587620,5460402
41805,1587620,6828173
41806,1587620,3335969
41807,1587620,1427353
41808,1587620,6299956
41809,1587620,5403487
41810,1587620,6463952
41811,1587620,5053937
41812,1587620,2069265
41813,1587620,9733001
41814,1587620,6803121
41815,1587620,2066437
41816,1587620,5471581
41817,1587620,5815978
41818,1587620,6017591
41819,1587620,5743434
41820,1793433,5876745
41821,1793433,1570785
41822,1793433,9659856
41823,1793433,7358008
41824,1793433,4865283
41825,1793433,8847502
41826,1793433,3871556
41827,1793433,9085992
41828,1793433,5582610
41829,1793433,1256084
41830,1793433,1427353
41831,1793433,4303195
41832,1793433,7891838
41833,1793433,6803121
41834,1793433,6677164
41835,1793433,8268517
41836,1793433,9031847
41837,1793433,6418092
41838,1793433,2920966
41839,1793433,5815978
41840,1793433,5743434
41841,1793433,4356468
41842,7815323,5876745
41843,7815323,9659856
41844,7815323,6300454
41845,7815323,7358008
41846,7815323,9444027
41847,7815323,2449597
41848,7815323,3747072
41849,7815323,6544671
41850,7815323,6859693
41851,7815323,1301156
41852,7815323,8584084
41853,7815323,6260400
41854,7815323,9326722
41855,7815323,3871556
41856,7815323,4214419
41857,7815323,5582610
41858,7815323,1545110
41859,7815323,6573559
41860,7815323,2706382
41861,7815323,5403487
41862,7815323,1335895
41863,7815323,6463952
41864,7815323,2069265
41865,7815323,4303195
41866,7815323,5132688
41867,7815323,2066437
41868,7815323,8268517
41869,7815323,3223948
41870,7815323,6418092
41871,7815323,6017591
41872,7815323,7317438
41873,7815323,4356468
41874,5378894,3393729
41875,5378894,9659856
41876,5378894,7358008
41877,5378894,5262646
41878,5378894,6859693
41879,5378894,6480234
41880,5378894,6260400
41881,5378894,4865283
41882,5378894,9085992
41883,5378894,1825969
41884,5378894,6828173
41885,5378894,1256084
41886,5378894,2706382
41887,5378894,2625914
41888,5378894,5053937
41889,5378894,9733001
41890,5378894,5965396
41891,5378894,7891838
41892,5378894,1353420
41893,5378894,9981895
41894,5378894,6418092
41895,5378894,7317438
41896,5378894,4356468
41897,6122814,1446683
41898,6122814,7635375
41899,6122814,3747072
41900,6122814,6544671
41901,6122814,4747658
41902,6122814,8584084
41903,6122814,6260400
41904,6122814,4865283
41905,6122814,3871556
41906,6122814,6128774
41907,6122814,5460402
41908,6122814,1825969
41909,6122814,1256084
41910,6122814,2706382
41911,6122814,4741497
41912,6122814,1385403
41913,6122814,5403487
41914,6122814,2045224
41915,6122814,9733001
41916,6122814,5965396
41917,6122814,5132688
41918,6122814,1353420
41919,6122814,8268517
41920,6122814,9031847
41921,6122814,3223948
41922,6122814,7317438
41923,6122814,4356468
41924,6039126,5876745
41925,6039126,6300454
41926,6039126,6620713
41927,6039126,3823531
