,from,to
39093,9879259,6299956
39094,9879259,6463952
39095,9879259,2045224
39096,9879259,7891838
39097,9879259,6803121
39098,9879259,9031847
39099,9879259,5471581
39100,9879259,5815978
39101,9879259,7317438
39102,9879259,4356468
39103,4615751,1446683
39104,4615751,1570785
39105,4615751,9659856
39106,4615751,6300454
39107,4615751,6620713
39108,4615751,2116985
39109,4615751,3823531
39110,4615751,1396671
39111,4615751,6480234
39112,4615751,9326722
39113,4615751,2706382
39114,4615751,4741497
39115,4615751,2625914
39116,4615751,1335895
39117,4615751,6463952
39118,4615751,5965396
39119,4615751,5132688
39120,4615751,1353420
39121,4615751,5815978
39122,4615751,9612606
39123,5009937,7635375
39124,5009937,6300454
39125,5009937,2449597
39126,5009937,6620713
39127,5009937,6544671
39128,5009937,6859693
39129,5009937,4747658
39130,5009937,1396671
39131,5009937,6480234
39132,5009937,1936377
39133,5009937,6260400
39134,5009937,3322514
39135,5009937,4865283
39136,5009937,3871556
39137,5009937,9085992
39138,5009937,1289636
39139,5009937,5460402
39140,5009937,6828173
39141,5009937,6573559
39142,5009937,3335969
39143,5009937,6062599
39144,5009937,2706382
39145,5009937,6463952
39146,5009937,5965396
39147,5009937,6803121
39148,5009937,2920966
39149,5009937,5815978
39150,5009937,7317438
39151,5009937,5743434
39152,5278183,1570785
39153,5278183,6300454
39154,5278183,3747072
39155,5278183,6544671
39156,5278183,3823531
39157,5278183,4865283
39158,5278183,8847502
39159,5278183,9326722
39160,5278183,3871556
39161,5278183,1825969
39162,5278183,6828173
39163,5278183,1256084
39164,5278183,6062599
39165,5278183,2706382
39166,5278183,1385403
39167,5278183,6299956
39168,5278183,5403487
39169,5278183,3544111
39170,5278183,5132688
39171,5278183,1353420
39172,5278183,6677164
39173,5278183,2066437
39174,5278183,9981895
39175,5278183,9031847
39176,5278183,3223948
39177,5278183,6418092
39178,5278183,2920966
39179,5278183,5815978
39180,5278183,6017591
39181,5278183,5743434
39182,3787259,9659856
39183,3787259,6300454
39184,3787259,7358008
39185,3787259,6859693
39186,3787259,1396671
39187,3787259,1301156
39188,3787259,4445414
39189,3787259,6128774
39190,3787259,4214419
39191,3787259,5582610
39192,3787259,4741497
39193,3787259,3544111
39194,3787259,2069265
39195,3787259,4303195
39196,3787259,6803121
39197,3787259,9031847
39198,3787259,6418092
39199,3787259,2920966
39200,3787259,7317438
39201,3787259,4356468
39202,9565122,3393729
39203,9565122,9659856
39204,9565122,2449597
39205,9565122,6859693
39206,9565122,6480234
39207,9565122,1301156
39208,9565122,4865283
39209,9565122,4214419
39210,9565122,1825969
39211,9565122,6573559
39212,9565122,3335969
39213,9565122,1427353
39214,9565122,6299956
39215,9565122,5403487
39216,9565122,2045224
39217,9565122,4303195
39218,9565122,6803121
39219,9565122,9031847
39220,9565122,2920966
39221,9565122,5743434
39222,9347108,1446683
39223,9347108,1570785
39224,9347108,2157609
39225,9347108,2449597
39226,9347108,6620713
39227,9347108,1427353
39228,9347108,2069265
39229,9347108,4303195
39230,9347108,5965396
39231,9347108,5132688
39232,9347108,6803121
39233,9347108,6677164
39234,9347108,2066437
39235,9347108,9981895
39236,9347108,5743434
39237,2594688,5876745
39238,2594688,3393729
39239,2594688,1570785
39240,2594688,6300454
39241,2594688,7358008
39242,2594688,2449597
39243,2594688,3823531
39244,2594688,1396671
39245,2594688,1301156
39246,2594688,1936377
39247,2594688,6260400
39248,2594688,4865283
39249,2594688,9326722
39250,2594688,6128774
39251,2594688,9085992
39252,2594688,4214419
39253,2594688,5460402
39254,2594688,1825969
39255,2594688,6828173
39256,2594688,6573559
39257,2594688,3335969
39258,2594688,6062599
39259,2594688,6299956
39260,2594688,3544111
39261,2594688,6463952
39262,2594688,2045224
39263,2594688,9733001
39264,2594688,5965396
39265,2594688,7891838
39266,2594688,5132688
39267,2594688,3223948
39268,2594688,2920966
39269,2594688,5815978
39270,2594688,7317438
39271,2594688,9612606
39272,2594688,4356468
39273,8274729,3393729
39274,8274729,7635375
39275,8274729,6300454
39276,8274729,6544671
39277,8274729,4747658
39278,8274729,1301156
39279,8274729,6260400
39280,8274729,4865283
39281,8274729,9085992
39282,8274729,1289636
39283,8274729,5460402
39284,8274729,1825969
39285,8274729,6828173
39286,8274729,1427353
39287,8274729,1385403
39288,8274729,5403487
39289,8274729,1335895
39290,8274729,2069265
39291,8274729,4303195
39292,8274729,6803121
39293,8274729,5471581
39294,8274729,2920966
39295,8274729,6017591
39296,2181245,1446683
39297,2181245,3393729
39298,2181245,6300454
39299,2181245,7358008
39300,2181245,2449597
39301,2181245,2116985
39302,2181245,3823531
39303,2181245,8584084
39304,2181245,8847502
39305,2181245,4214419
39306,2181245,5460402
39307,2181245,1256084
39308,2181245,2706382
39309,2181245,6299956
39310,2181245,5403487
39311,2181245,1353420
39312,2181245,2066437
39313,2181245,9031847
39314,2181245,3223948
39315,2181245,5743434
39316,2181245,4356468
39317,3358847,1446683
39318,3358847,9659856
39319,3358847,2157609
39320,3358847,2116985
39321,3358847,3823531
39322,3358847,3322514
39323,3358847,8847502
39324,3358847,3871556
39325,3358847,6828173
39326,3358847,1256084
39327,3358847,4741497
39328,3358847,1385403
39329,3358847,5403487
39330,3358847,2069265
39331,3358847,9733001
39332,3358847,6803121
39333,3358847,6677164
39334,3358847,8268517
39335,3358847,3223948
39336,3358847,2920966
39337,3358847,7317438
39338,3358847,5743434
39339,2036112,3823531
39340,2036112,1396671
39341,2036112,1301156
39342,2036112,8584084
39343,2036112,3871556
39344,2036112,3544111
39345,2036112,1335895
39346,2036112,6463952
39347,2036112,5053937
39348,2036112,2045224
39349,2036112,2069265
39350,2036112,9733001
39351,2036112,4303195
39352,2036112,7891838
39353,2036112,6803121
39354,2036112,6677164
39355,2036112,9981895
39356,2036112,5471581
39357,2036112,6418092
39358,2036112,6017591
39359,2036112,7317438
39360,2036112,5743434
39361,2036112,9612606
39362,2036112,4356468
39363,4272962,1570785
39364,4272962,9659856
39365,4272962,2157609
39366,4272962,7358008
39367,4272962,9444027
39368,4272962,3747072
39369,4272962,2116985
39370,4272962,3823531
39371,4272962,4747658
39372,4272962,6480234
39373,4272962,1936377
39374,4272962,8584084
39375,4272962,3322514
39376,4272962,8847502
39377,4272962,9326722
39378,4272962,6128774
39379,4272962,9085992
39380,4272962,1289636
39381,4272962,5460402
39382,4272962,1825969
39383,4272962,6828173
39384,4272962,3335969
39385,4272962,1427353
39386,4272962,2625914
39387,4272962,5403487
39388,4272962,3544111
39389,4272962,2045224
39390,4272962,2069265
39391,4272962,5965396
39392,4272962,7891838
39393,4272962,6677164
39394,4272962,2920966
39395,4272962,7317438
39396,4272962,9612606
39397,9898697,5876745
39398,9898697,1570785
39399,9898697,6300454
39400,9898697,9444027
39401,9898697,2449597
39402,9898697,6859693
39403,9898697,1396671
39404,9898697,6260400
39405,9898697,4865283
39406,9898697,9085992
39407,9898697,5460402
39408,9898697,6573559
39409,9898697,1256084
39410,9898697,6299956
39411,9898697,3544111
39412,9898697,6463952
39413,9898697,2045224
39414,9898697,4303195
39415,9898697,5132688
39416,9898697,1353420
39417,9898697,2066437
39418,9898697,5471581
39419,9898697,6418092
39420,9898697,2920966
39421,9898697,5815978
39422,9898697,4356468
39423,2858374,5876745
39424,2858374,1570785
39425,2858374,2157609
39426,2858374,3747072
39427,2858374,6620713
39428,2858374,2116985
39429,2858374,6859693
39430,2858374,1301156
39431,2858374,1936377
39432,2858374,3322514
39433,2858374,8847502
39434,2858374,6128774
39435,2858374,9085992
39436,2858374,5460402
39437,2858374,1545110
39438,2858374,3335969
39439,2858374,6062599
39440,2858374,2706382
39441,2858374,1385403
39442,2858374,2625914
39443,2858374,6463952
39444,2858374,5965396
39445,2858374,6803121
39446,2858374,9981895
39447,2858374,3223948
39448,2858374,2920966
39449,2858374,5815978
39450,2858374,7317438
39451,2858374,4356468
39452,3591336,1446683
39453,3591336,1570785
39454,3591336,7635375
39455,3591336,6300454
39456,3591336,7358008
39457,3591336,9444027
39458,3591336,6544671
39459,3591336,4747658
39460,3591336,6480234
39461,3591336,8584084
39462,3591336,9326722
39463,3591336,4214419
39464,3591336,1545110
39465,3591336,1427353
39466,3591336,2706382
39467,3591336,6299956
39468,3591336,9733001
39469,7844667,2449597
39470,7844667,2116985
39471,7844667,1396671
39472,7844667,1545110
39473,7844667,1427353
39474,7844667,5403487
39475,7844667,5132688
39476,7844667,2066437
39477,6280885,3393729
39478,6280885,9659856
39479,6280885,7358008
39480,6280885,5262646
39481,6280885,3322514
39482,6280885,8847502
39483,6280885,9326722
39484,6280885,9085992
39485,6280885,1289636
39486,6280885,5460402
39487,6280885,6573559
39488,6280885,1256084
39489,6280885,1427353
39490,6280885,4741497
39491,6280885,5403487
39492,6280885,3544111
39493,6280885,1335895
39494,6280885,2045224
39495,6280885,2069265
39496,6280885,5965396
39497,6280885,7891838
39498,6280885,5132688
39499,6280885,1353420
39500,6280885,8268517
39501,6280885,9031847
39502,6280885,6418092
39503,6280885,5815978
39504,6280885,7317438
39505,6280885,9612606
39506,7271713,5876745
39507,7271713,7635375
39508,7271713,2157609
39509,7271713,3747072
39510,7271713,6620713
39511,7271713,2116985
39512,7271713,6859693
39513,7271713,1396671
39514,7271713,6480234
39515,7271713,1301156
39516,7271713,4445414
39517,7271713,6260400
39518,7271713,4865283
39519,7271713,8847502
39520,7271713,6128774
39521,7271713,9085992
39522,7271713,5582610
39523,7271713,1545110
39524,7271713,6573559
39525,7271713,6062599
39526,7271713,2706382
39527,7271713,2625914
39528,7271713,5403487
39529,7271713,6463952
39530,7271713,2069265
39531,7271713,9733001
39532,7271713,5132688
39533,7271713,1353420
39534,7271713,6677164
39535,7271713,8268517
39536,7271713,9981895
39537,7271713,3223948
39538,7271713,2920966
39539,7271713,6017591
39540,7271713,5743434
39541,7271713,9612606
39542,3357670,3393729
39543,3357670,6300454
39544,3357670,7358008
39545,3357670,2449597
39546,3357670,6620713
39547,3357670,2116985
39548,3357670,4747658
39549,3357670,1301156
39550,3357670,8584084
39551,3357670,9326722
39552,3357670,9085992
39553,3357670,1289636
39554,3357670,1825969
39555,3357670,6573559
39556,3357670,6062599
39557,3357670,2706382
39558,3357670,1385403
39559,3357670,2625914
39560,3357670,5403487
39561,3357670,6463952
39562,3357670,5053937
39563,3357670,2069265
39564,3357670,5965396
39565,3357670,5132688
39566,3357670,6803121
39567,3357670,2066437
39568,3357670,9981895
39569,3357670,5471581
39570,3357670,6418092
39571,3357670,5815978
39572,8261202,7635375
39573,8261202,5262646
39574,8261202,6859693
39575,8261202,1301156
39576,8261202,8584084
39577,8261202,3322514
39578,8261202,1289636
39579,8261202,6573559
39580,8261202,3335969
39581,8261202,4741497
39582,8261202,2625914
39583,8261202,2069265
39584,8261202,7891838
39585,8261202,1353420
39586,8261202,2066437
39587,8261202,5471581
39588,8261202,5815978
39589,8261202,5743434
39590,7202288,9659856
39591,7202288,6300454
39592,7202288,2157609
39593,7202288,2449597
39594,7202288,6544671
39595,7202288,3823531
39596,7202288,6480234
39597,7202288,6260400
39598,7202288,8847502
39599,7202288,6128774
39600,7202288,1825969
39601,7202288,1427353
39602,7202288,6299956
39603,7202288,5403487
39604,7202288,4303195
39605,7202288,6677164
39606,7202288,9981895
39607,7202288,3223948
39608,7202288,5815978
39609,7202288,5743434
39610,3848730,1446683
39611,3848730,3393729
39612,3848730,6300454
39613,3848730,2116985
39614,3848730,1396671
39615,3848730,6480234
39616,3848730,4445414
39617,3848730,1936377
39618,3848730,8584084
39619,3848730,4865283
39620,3848730,8847502
39621,3848730,3871556
39622,3848730,4214419
39623,3848730,1545110
39624,3848730,6828173
39625,3848730,6573559
39626,3848730,6803121
39627,3848730,6677164
39628,3848730,2066437
39629,3848730,8268517
39630,3848730,9981895
39631,3848730,9031847
39632,3848730,3223948
39633,2459981,1570785
39634,2459981,9659856
39635,2459981,2157609
39636,2459981,5262646
39637,2459981,6544671
39638,2459981,1396671
39639,2459981,4445414
39640,2459981,3322514
39641,2459981,6128774
39642,2459981,4214419
39643,2459981,1289636
39644,2459981,1545110
39645,2459981,2045224
39646,2459981,5965396
39647,2459981,2066437
39648,2459981,8268517
39649,2459981,9031847
39650,2459981,3223948
39651,2459981,5471581
39652,2459981,7317438
39653,2982542,1570785
39654,2982542,6300454
39655,2982542,7358008
39656,2982542,5262646
39657,2982542,3747072
39658,2982542,2116985
39659,2982542,4747658
39660,2982542,1301156
39661,2982542,1936377
39662,2982542,4865283
39663,2982542,8847502
39664,2982542,1289636
39665,2982542,5460402
39666,2982542,6573559
39667,2982542,3335969
39668,2982542,1427353
39669,2982542,6299956
39670,2982542,1335895
39671,2982542,5053937
39672,2982542,2069265
39673,2982542,7891838
39674,2982542,6677164
39675,2982542,8268517
39676,2982542,5471581
39677,2982542,6017591
39678,2982542,5743434
39679,6755267,3393729
39680,6755267,1570785
39681,6755267,6300454
39682,6755267,5262646
39683,6755267,6544671
39684,6755267,6859693
39685,6755267,1301156
39686,6755267,1936377
39687,6755267,3322514
39688,6755267,9326722
39689,6755267,4214419
39690,6755267,5460402
39691,6755267,6062599
39692,6755267,3544111
39693,6755267,6463952
39694,6755267,2045224
39695,6755267,4303195
39696,6755267,6803121
39697,6755267,1353420
39698,6755267,8268517
39699,6755267,9031847
39700,6755267,3223948
39701,6755267,9612606
39702,8279498,1446683
39703,8279498,1570785
39704,8279498,2157609
39705,8279498,9326722
39706,8279498,1289636
39707,8279498,5471581
39708,5356841,3393729
39709,5356841,9659856
39710,5356841,6300454
39711,5356841,5262646
39712,5356841,3823531
39713,5356841,6480234
39714,5356841,1936377
39715,5356841,8584084
39716,5356841,4865283
39717,5356841,8847502
39718,5356841,6128774
39719,5356841,9085992
39720,5356841,5582610
39721,5356841,6573559
39722,5356841,6299956
39723,5356841,5403487
39724,5356841,5053937
39725,5356841,2045224
39726,5356841,7891838
39727,5356841,6677164
39728,5356841,2920966
39729,5356841,5743434
39730,6816876,1446683
39731,6816876,9659856
39732,6816876,2157609
39733,6816876,3747072
39734,6816876,2116985
39735,6816876,4747658
39736,6816876,4445414
39737,6816876,1936377
39738,6816876,3322514
39739,6816876,8847502
39740,6816876,9085992
39741,6816876,1289636
39742,6816876,5582610
39743,6816876,1545110
39744,6816876,1427353
39745,6816876,2625914
39746,6816876,5053937
39747,6816876,2045224
39748,6816876,4303195
39749,6816876,7891838
39750,6816876,6803121
39751,6816876,2066437
39752,6816876,3223948
39753,6816876,6418092
39754,6816876,5815978
39755,6816876,4356468
39756,8302383,5876745
39757,8302383,7635375
39758,8302383,2449597
39759,8302383,3823531
39760,8302383,1396671
39761,8302383,4445414
39762,8302383,8847502
39763,8302383,3871556
39764,8302383,1825969
39765,8302383,6573559
39766,8302383,3335969
39767,8302383,1427353
39768,8302383,1385403
39769,8302383,5403487
39770,8302383,1335895
39771,8302383,2045224
39772,8302383,4303195
39773,8302383,6677164
39774,8302383,8268517
39775,8302383,9031847
39776,8302383,3223948
39777,8302383,5815978
39778,8302383,7317438
39779,7240360,1446683
39780,7240360,1570785
39781,7240360,2157609
39782,7240360,5262646
39783,7240360,2116985
39784,7240360,3823531
39785,7240360,1396671
39786,7240360,1301156
39787,7240360,4445414
39788,7240360,6260400
39789,7240360,8847502
39790,7240360,3871556
39791,7240360,4214419
39792,7240360,5582610
39793,7240360,1545110
39794,7240360,6573559
39795,7240360,3335969
39796,7240360,1427353
39797,7240360,1385403
39798,7240360,2625914
39799,7240360,9733001
39800,7240360,4303195
39801,7240360,5132688
39802,7240360,1353420
39803,7240360,6677164
39804,7240360,9981895
39805,7240360,3223948
39806,7240360,2920966
39807,7240360,6017591
39808,7240360,5743434
39809,7240360,4356468
39810,8105007,1446683
39811,8105007,3393729
39812,8105007,2157609
39813,8105007,7358008
39814,8105007,9444027
39815,8105007,3747072
39816,8105007,6544671
39817,8105007,2116985
39818,8105007,4747658
39819,8105007,6480234
39820,8105007,1936377
39821,8105007,6260400
39822,8105007,8847502
39823,8105007,9326722
39824,8105007,3871556
39825,8105007,4214419
39826,8105007,5582610
39827,8105007,1545110
39828,8105007,6573559
39829,8105007,6062599
39830,8105007,2706382
39831,8105007,4741497
39832,8105007,2625914
39833,8105007,5403487
39834,8105007,3544111
39835,8105007,1335895
39836,8105007,2069265
39837,8105007,4303195
39838,8105007,5965396
39839,8105007,5132688
39840,8105007,1353420
39841,8105007,8268517
39842,8105007,3223948
39843,8105007,6418092
39844,8105007,2920966
39845,8105007,5743434
39846,8105007,4356468
39847,7446844,1570785
39848,7446844,9659856
39849,7446844,6300454
39850,7446844,9444027
39851,7446844,2449597
39852,7446844,6620713
39853,7446844,6859693
39854,7446844,3823531
39855,7446844,6480234
39856,7446844,1936377
39857,7446844,6260400
39858,7446844,4865283
39859,7446844,9326722
39860,7446844,9085992
39861,7446844,5582610
39862,7446844,5460402
39863,7446844,1825969
39864,7446844,6828173
39865,7446844,1256084
39866,7446844,6062599
